date,Open,Close,Average,High,Low,Volume,NextOpen
5/27/2022 13:30,148.5299988,148.4850006,148.4312477,148.6499939,148.0599976,5538334,148.4850006
5/27/2022 14:30,148.4850006,149.0299988,148.7662506,149.1900024,148.3600006,9089408,149.0200043
5/27/2022 15:30,149.0200043,149.6499939,149.2474976,149.6799927,148.6399994,12384433,150.0704041
5/31/2022 9:30,150.0704041,147.9900055,148.7476006,150.0899963,146.8399963,21434837,147.9799957
5/31/2022 10:30,147.9799957,148.1898956,148.2687454,149.0500946,147.8549957,9018408,148.1699982
5/31/2022 11:30,148.1699982,149.6999969,149.1074982,150.5800018,147.9799957,10987991,149.7100067
5/31/2022 12:30,149.7100067,149.5599976,149.8225021,150.6600037,149.3600006,10505357,149.5500031
5/31/2022 13:30,149.5500031,150.1399994,149.920002,150.4900055,149.5,7167217,150.1499939
5/31/2022 14:30,150.1499939,150.0299988,149.8087463,150.2899933,148.7649994,8122222,150.0289001
5/31/2022 15:30,150.0289001,148.75,149.5047226,150.5099945,148.7299957,9696615,149.8999939
6/1/2022 9:30,149.8999939,149.157196,149.9542999,151.7400055,149.0200043,22117918,149.1399994
6/1/2022 10:30,149.1399994,148.6799927,149,149.9900055,148.1900024,10308786,148.6999969
6/1/2022 11:30,148.6999969,148.0599976,148.3037453,148.7749939,147.6799927,7419539,148.0599976
6/1/2022 12:30,148.0599976,148.3321991,148.2930489,148.8800049,147.8999939,5742671,148.3500061
6/1/2022 13:30,148.3500061,149.5899963,148.9362259,149.7949066,148.0099945,6923034,149.6000061
6/1/2022 14:30,149.6000061,149.6679993,149.4905281,149.8800049,148.8141022,8122426,149.6699982
6/1/2022 15:30,149.6699982,148.6999969,149.2200012,149.9900055,148.5200043,7632870,147.8300018
6/2/2022 9:30,147.8300018,147.4100037,147.7825012,149.0299988,146.8600006,19486157,147.4100037
6/2/2022 10:30,147.4100037,148.9299927,148.25,149.3200073,147.3399963,9880807,148.9400024
6/2/2022 11:30,148.9400024,150.5010986,149.6252747,150.5399933,148.5200043,9281221,150.5198975
6/2/2022 12:30,150.5198975,150.1790924,150.3372498,150.6900024,149.9600067,6470210,150.1799927
6/2/2022 13:30,150.1799927,150.5299988,150.392498,150.8300018,150.0299988,5630269,150.5249939
6/2/2022 14:30,150.5249939,150.347702,150.4081726,150.6999969,150.0599976,6174453,150.3399963
6/2/2022 15:30,150.3399963,151.2299957,150.7849998,151.2700043,150.3000031,8121310,146.8999939
6/3/2022 9:30,146.8999939,146.3450012,146.7637482,147.9700012,145.8399963,26014662,146.3450012
6/3/2022 10:30,146.3450012,144.7599945,145.4775009,146.3450012,144.4600067,12745651,144.7639008
6/3/2022 11:30,144.7639008,145.6600037,145.2184792,145.7400055,144.7100067,8745967,145.6699982
6/3/2022 12:30,145.6699982,145.3500061,145.6310501,146.3441925,145.1600037,7622273,145.3399963
6/3/2022 13:30,145.3399963,145.6806946,145.3929749,145.7012024,144.8500061,6688355,145.6799927
6/3/2022 14:30,145.6799927,145.4331055,145.4157753,145.7400055,144.8099976,8593972,145.4400024
6/3/2022 15:30,145.4400024,145.3899994,145.3875008,145.6999969,145.0200043,9455908,147.0299988
6/6/2022 9:30,147.0299988,148.2100067,147.6775017,148.4400024,147.0299988,17131905,148.2100067
6/6/2022 10:30,148.2100067,146.5590973,147.336998,148.5688934,146.0099945,10939649,146.5599976
6/6/2022 11:30,146.5599976,145.5800018,146.0849991,146.8000031,145.3999939,7207127,145.5800018
6/6/2022 12:30,145.5800018,145.8800964,145.7225227,146.2299957,145.1999969,6199590,145.8701019
6/6/2022 13:30,145.8701019,145.7599945,146.0450249,146.8899994,145.6600037,6957203,145.75
6/6/2022 14:30,145.75,145.3495026,145.4923744,145.9700012,144.8999939,9735989,145.3450012
6/6/2022 15:30,145.3450012,146.1399994,145.7987747,146.4700012,145.240097,7360212,144.3450012
6/7/2022 9:30,144.3450012,147.1799927,145.7287483,147.2899933,144.1000061,18595457,147.1799927
6/7/2022 10:30,147.1799927,146.9700012,147.3449974,148.3000031,146.9299927,10470154,146.9700012
6/7/2022 11:30,146.9700012,147.2799988,147.1962509,147.75,146.7850037,6150600,147.2799988
6/7/2022 12:30,147.2799988,148.1699982,147.7127495,148.2610016,147.1399994,5565660,148.1799927
6/7/2022 13:30,148.1799927,148.7550049,148.4787483,148.9499969,148.0299988,6592406,148.7505951
6/7/2022 14:30,148.7505951,148.6450043,148.6114006,148.9700012,148.0800018,6235021,148.6399994
6/7/2022 15:30,148.6399994,148.6900024,148.7150002,149,148.5299988,6820531,148.5800018
6/8/2022 9:30,148.5800018,149.1300049,148.90765,149.8099976,148.1105957,15959227,149.1399994
6/8/2022 10:30,149.1399994,149.3601074,149.1993256,149.6472015,148.6499939,7226452,149.3699951
6/8/2022 11:30,149.3699951,148.8000031,149.0800018,149.6000061,148.5500031,4862136,148.8000031
6/8/2022 12:30,148.8000031,147.8500061,148.3000031,148.8099976,147.7400055,5098790,147.8399963
6/8/2022 13:30,147.8399963,147.8500061,147.8950005,148.4299927,147.4600067,5298733,147.8300934
6/8/2022 14:30,147.8300934,148.2200012,148.0012474,148.3899994,147.5648956,5227714,148.2299957
6/8/2022 15:30,148.2299957,148,148.0874977,148.4700012,147.6499939,4883571,147.0800018
6/9/2022 9:30,147.0800018,147.0700073,147.0850029,147.8800049,146.3099976,16950588,147.0800018
6/9/2022 10:30,147.0800018,146.3350067,146.6912498,147.3999939,145.9499969,7634624,146.3368073
6/9/2022 11:30,146.3368073,146.1585999,146.3038521,146.9199982,145.8000031,6373167,146.1600037
6/9/2022 12:30,146.1600037,146.0350037,146.1987534,146.6399994,145.9600067,5014257,146.0299988
6/9/2022 13:30,146.0299988,145.5350037,145.7362518,146.0500031,145.3300018,5414677,145.5399933
6/9/2022 14:30,145.5399933,143.6150055,144.5762482,145.5399933,143.6100006,9616535,143.6199951
6/9/2022 15:30,143.6199951,142.6000061,143.1375008,143.8000031,142.5299988,9589076,140.1900024
6/10/2022 9:30,140.1900024,137.4900055,138.9750023,140.7599945,137.4600067,23421485,137.4898987
6/10/2022 10:30,137.4898987,137.3999939,137.6747246,138.5390015,137.2700043,13497913,137.4109955
6/10/2022 11:30,137.4109955,137.9750061,137.6865005,138.0700073,137.2899933,7736991,137.9799957
6/10/2022 12:30,137.9799957,138.0899963,137.9350014,138.2100067,137.4600067,6411832,138.0899963
6/10/2022 13:30,138.0899963,137.9600067,138.1300011,138.7400055,137.7299957,7293856,137.9600067
6/10/2022 14:30,137.9600067,138.8699951,138.486248,139.1649933,137.9499969,9610015,138.8699951
6/10/2022 15:30,138.8699951,137.1199951,137.9874954,138.8999939,137.0599976,12463339,132.8699951
6/13/2022 9:30,132.8699951,132.8600006,133.375,135.1999969,132.5700073,31005010,132.8500061
6/13/2022 10:30,132.8500061,134.1450043,133.5387535,134.5299988,132.6300049,15412629,134.1408997
6/13/2022 11:30,134.1408997,134.1799927,134.0602226,134.4799957,133.4400024,12696525,134.1699982
6/13/2022 12:30,134.1699982,133.3099976,133.9192238,135.0569,133.1399994,8322899,133.3099976
6/13/2022 13:30,133.3099976,133.3782959,133.5415497,134.3179016,133.1600037,8790591,133.3800049
6/13/2022 14:30,133.3800049,132.3049927,132.8458252,133.6300049,132.0682983,15227110,132.3049927
6/13/2022 15:30,132.3049927,131.8800049,132.0487518,132.5700073,131.4400024,15760391,133.1300049
6/14/2022 9:30,133.1300049,131.9299927,132.4599991,133.25,131.5299988,20960969,131.9400024
6/14/2022 10:30,131.9400024,132.2799988,132.1375008,132.8500061,131.4799957,11814781,132.2799988
6/14/2022 11:30,132.2799988,132.3099976,132.3624992,132.9499969,131.9100037,7703887,132.3150024
6/14/2022 12:30,132.3150024,133.2599945,132.8512497,133.8899994,131.9400024,7675922,133.2599945
6/14/2022 13:30,133.2599945,132.9564972,132.96912,133.3699951,132.2899933,7971686,132.9550018
6/14/2022 14:30,132.9550018,132.3887024,132.5484276,133.1399994,131.7100067,8660127,132.3800049
6/14/2022 15:30,132.3800049,132.8600006,132.7675018,133.4900055,132.3399963,10294357,134.2899933
6/15/2022 9:30,134.2899933,134.1564941,134.2291222,134.7400055,133.7299957,16607500,134.1999969
6/15/2022 10:30,134.1999969,134.0700073,133.9750023,134.25,133.3800049,8583060,134.0800018
6/15/2022 11:30,134.0800018,134.6600037,134.3925018,134.8800049,133.9499969,6361005,134.6499939
6/15/2022 12:30,134.6499939,134.2100067,134.2625008,134.6999969,133.4900055,6577845,134.2194061
6/15/2022 13:30,134.2194061,133.1100006,133.7148514,135.2799988,132.25,12396783,133.1100006
6/15/2022 14:30,133.1100006,136.5890961,134.6347733,136.6799927,132.1600037,18510429,136.5899963
6/15/2022 15:30,136.5899963,135.4499969,136.0599976,137.3399963,134.8600006,11330291,132.0800018
6/16/2022 9:30,132.0800018,131.1600037,131.5550003,132.3899994,130.5899963,23170248,131.1600037
6/16/2022 10:30,131.1600037,130.9100037,130.8325005,131.3699951,129.8899994,15577632,130.8999939
6/16/2022 11:30,130.8999939,131.0099945,130.7962494,131.0800018,130.1950073,8704304,131.0099945
6/16/2022 12:30,131.0099945,131.25,131.1149979,131.5299988,130.6699982,8681912,131.2550049
6/16/2022 13:30,131.2550049,129.6849976,130.5325012,131.5200043,129.6699982,10110845,129.6799927
6/16/2022 14:30,129.6799927,130.1150055,129.8462486,130.3000031,129.2899933,12751023,130.1150055
6/16/2022 15:30,130.1150055,130.1000061,129.8837509,130.2799988,129.0399933,14625257,130.0650024
6/17/2022 9:30,130.0650024,131.0399933,130.9262466,132.5899963,130.0099945,34321032,131.0500031
6/17/2022 10:30,131.0500031,132.5099945,131.4774246,132.5397034,129.8099976,13343305,132.5146942
6/17/2022 11:30,132.5146942,131.8899994,132.0786743,132.8300018,131.0800018,10486389,131.8986969
6/17/2022 12:30,131.8986969,132.4490967,132.271698,133.0789948,131.6600037,8957568,132.4499969
6/17/2022 13:30,132.4499969,132.2149963,132.2137451,132.5399933,131.6499939,7762871,132.2100067
6/17/2022 14:30,132.2100067,131.9776001,131.9176025,132.4400024,131.0428009,11037477,131.9700012
6/17/2022 15:30,131.9700012,131.4400024,131.7374992,132.1399994,131.3999939,12045282,133.4199982
6/21/2022 9:30,133.4199982,136.3453064,134.9713287,136.8000031,133.3200073,25725582,136.3450012
6/21/2022 10:30,136.3450012,136.5733948,136.5645981,137.0599976,136.2799988,8972291,136.5800018
6/21/2022 11:30,136.5800018,136.0050049,136.2512512,136.7200012,135.6999969,7705748,136.0099945
6/21/2022 12:30,136.0099945,135.8899994,135.9474983,136.1799927,135.7100067,5083979,135.8899994
6/21/2022 13:30,135.8899994,135.8800049,135.8554764,136.1168976,135.5350037,5079926,135.8899994
6/21/2022 14:30,135.8899994,136.0899963,135.9650002,136.4100037,135.4700012,7851441,136.0899963
6/21/2022 15:30,136.0899963,135.8600006,135.9462509,136.25,135.5850067,7467618,134.7899933
6/22/2022 9:30,134.7899933,137.2700043,135.8749962,137.5099945,133.9299927,19087365,137.2783051
6/22/2022 10:30,137.2783051,136.4772034,136.9313774,137.7599945,136.2100067,10479489,136.4750061
6/22/2022 11:30,136.4750061,135.6300049,136.0573273,136.9842987,135.1399994,7791665,135.6300049
6/22/2022 12:30,135.6300049,136.3699951,135.9942245,136.4568939,135.5200043,6213027,136.3699951
6/22/2022 13:30,136.3699951,136.4900055,136.4350014,136.9700012,135.9100037,6400982,136.5
6/22/2022 14:30,136.5,135.8764038,136.194252,136.680603,135.7200012,6584700,135.8800049
6/22/2022 15:30,135.8800049,135.3099976,135.5299988,135.9499969,134.9799957,6932129,136.8200073
6/23/2022 9:30,136.8200073,136.6499939,136.6168022,137.3672028,135.6300049,18282485,136.6600037
6/23/2022 10:30,136.6600037,137.8000031,137.3050003,138.2599945,136.5,11060353,137.8094025
6/23/2022 11:30,137.8094025,136.7899933,137.2498474,137.9700012,136.4299927,7530712,136.7799988
6/23/2022 12:30,136.7799988,136.4299927,136.5399704,136.9098969,136.0399933,5788722,136.4299927
6/23/2022 13:30,136.4299927,137.2998962,136.8474731,137.3899994,136.2700043,5951180,137.2899933
6/23/2022 14:30,137.2899933,137.8999939,137.623745,138.0449982,137.2599945,6515800,137.9049988
6/23/2022 15:30,137.9049988,138.25,138.1612473,138.5899963,137.8999939,8895482,139.8999939
6/24/2022 9:30,139.8999939,140.8845978,140.5186462,141.4799957,139.8099976,19777721,140.8899994
6/24/2022 10:30,140.8899994,140.2700043,140.482502,141,139.7700043,9935271,140.2799988
6/24/2022 11:30,140.2799988,140.1056976,140.1568489,140.3999939,139.8417053,5294863,140.1199951
6/24/2022 12:30,140.1199951,140.0099945,140.0574989,140.2700043,139.8300018,4432948,140
6/24/2022 13:30,140,140.1605072,140.0576248,140.2599945,139.8099976,4921909,140.1600037
6/24/2022 14:30,140.1600037,140.3150024,140.25,140.4850006,140.0399933,5904264,140.3200073
6/24/2022 15:30,140.3200073,141.7799988,141.0475006,141.9100037,140.1799927,11740193,142.6950073
6/27/2022 9:30,142.6950073,141.9600067,142.3600044,143.4900055,141.2949982,19809493,141.9600067
6/27/2022 10:30,141.9600067,142.875,142.4207535,142.9600067,141.8880005,7611196,142.8798981
6/27/2022 11:30,142.8798981,142.3399963,142.6549721,143.0899963,142.3099976,5873671,142.3300018
6/27/2022 12:30,142.3300018,142.1600037,142.2862511,142.6049957,142.0500031,5053760,142.1600037
6/27/2022 13:30,142.1600037,141.6900024,141.8850021,142.1900024,141.5,5230615,141.6699982
6/27/2022 14:30,141.6699982,141.6846008,141.624897,142.0549927,141.0899963,6284727,141.6900024
6/27/2022 15:30,141.6900024,141.7100067,141.5337524,141.7700043,140.9649963,6756067,142.1300049
6/28/2022 9:30,142.1300049,141.4100037,142.0250015,143.3800049,141.1799927,13962782,141.4149933
6/28/2022 10:30,141.4149933,139.7561035,140.5840225,141.4149933,139.75,8642746,139.7599945
6/28/2022 11:30,139.7599945,139.2100067,139.3962479,139.9649963,138.6499939,8333318,139.1999969
6/28/2022 12:30,139.1999969,139.0054016,139.0338478,139.4299927,138.5,5901164,139.0072937
6/28/2022 13:30,139.0072937,138.1999969,138.6018219,139.0800018,138.1199951,4423770,138.1900024
6/28/2022 14:30,138.1900024,137.75,137.9249992,138.25,137.5099945,7161521,137.75
6/28/2022 15:30,137.75,137.4400024,137.6062508,137.9100037,137.3249969,9034666,137.4600067
6/29/2022 9:30,137.4600067,139.7198944,138.5074768,140.1399994,136.7100067,17021935,139.7200012
6/29/2022 10:30,139.7200012,139.7250061,139.8812523,140.6699982,139.4100037,9928156,139.7299957
6/29/2022 11:30,139.7299957,138.7599945,139.3637505,140.2700043,138.6950073,6356298,138.75
6/29/2022 12:30,138.75,139.0850067,138.9944992,139.4129944,138.7299957,5679257,139.0899963
6/29/2022 13:30,139.0899963,139.8849945,139.5162468,140.1799927,138.9100037,6008938,139.8800049
6/29/2022 14:30,139.8800049,140.0330963,139.7207718,140.0399933,138.9299927,7607954,140.039505
6/29/2022 15:30,140.039505,139.25,139.5373764,140.0500031,138.8099976,7830147,137.25
6/30/2022 9:30,137.25,134.4949951,135.7796745,137.6000061,133.7736969,21387344,134.5
6/30/2022 10:30,134.5,136.6199951,135.6375008,137.0700073,134.3600006,10991827,136.6399994
6/30/2022 11:30,136.6399994,137.8600006,137.1774979,137.9499969,136.2599945,11194521,137.8600006
6/30/2022 12:30,137.8600006,137.4199982,137.6299973,138.3699951,136.8699951,8063991,137.4299927
6/30/2022 13:30,137.4299927,137.2149963,137.4312439,138.1499939,136.9299927,7409088,137.2200012
6/30/2022 14:30,137.2200012,136.7449951,136.7510986,137.3394012,135.6999969,8968560,136.7400055
6/30/2022 15:30,136.7400055,136.7599945,136.6775246,137.4400024,135.7700958,11359643,136.0399933
7/1/2022 9:30,136.0399933,136.0899963,136.6124992,138.3200073,136,17598079,136.0998993
7/1/2022 10:30,136.0998993,136.6011963,136.4027748,137.25,135.6600037,10233744,136.6000061
7/1/2022 11:30,136.6000061,137.0200043,136.7204247,137.1898956,136.0717926,6353020,137.0299988
7/1/2022 12:30,137.0299988,137.0500031,136.9099998,137.1199951,136.4400024,5117007,137.0599976
7/1/2022 13:30,137.0599976,137.8699951,137.5125008,138.1000061,137.0200043,6792002,137.8699951
7/1/2022 14:30,137.8699951,138.2649994,138.1349983,138.5599976,137.8450012,7126252,138.2700043
7/1/2022 15:30,138.2700043,138.9400024,138.6137505,139.0399933,138.2050018,8863775,137.7700043
7/5/2022 9:30,137.7700043,138.6999969,138.1274719,139.1098938,136.9299927,18105825,138.7149963
7/5/2022 10:30,138.7149963,138.3899994,138.7337494,139.6600037,138.1699982,7754702,138.3645935
7/5/2022 11:30,138.3645935,139.8500061,139.1136513,139.9900055,138.25,7842261,139.8600006
7/5/2022 12:30,139.8600006,139.8399963,139.6499977,140.0299988,138.8699951,6399421,139.8300018
7/5/2022 13:30,139.8300018,140.6000061,140.1887512,140.6849976,139.6399994,6224294,140.6049957
7/5/2022 14:30,140.6049957,141.2299957,140.9562492,141.4400024,140.5500031,8981725,141.2299957
7/5/2022 15:30,141.2299957,141.6100006,141.375,141.6100006,141.0500031,7358651,141.3549957
7/6/2022 9:30,141.3549957,142.7599945,142.2887726,143.7501068,141.2899933,20193547,142.75
7/6/2022 10:30,142.75,141.5350037,142.1487732,143.0399933,141.2700958,10073200,141.5299988
7/6/2022 11:30,141.5299988,141.9299927,141.6398239,142.0193024,141.0800018,5845801,141.9299927
7/6/2022 12:30,141.9299927,142.1840057,142.0422478,142.4149933,141.6399994,4053575,142.1799927
7/6/2022 13:30,142.1799927,143.0500031,142.6199989,143.3899994,141.8600006,8114374,143.0599976
7/6/2022 14:30,143.0599976,143.8800964,143.4250221,143.9299927,142.8300018,9845000,143.8849945
7/6/2022 15:30,143.8849945,142.9600067,143.3325005,144.1199951,142.3650055,8920687,143.2899933
7/7/2022 9:30,143.2899933,145.9205933,144.6201477,145.9900055,143.2799988,19282269,145.9250031
7/7/2022 10:30,145.9250031,145.1199951,145.5337486,145.9799957,145.1100006,7165439,145.1199951
7/7/2022 11:30,145.1199951,145.7599945,145.4324951,145.8399963,145.0099945,5532796,145.7599945
7/7/2022 12:30,145.7599945,145.7602997,145.7625732,146,145.5299988,5154505,145.7700043
7/7/2022 13:30,145.7700043,146.2601013,146.0650253,146.5500031,145.6799927,6167928,146.2700043
7/7/2022 14:30,146.2700043,146.1791992,146.252327,146.5500031,146.0101013,6155713,146.1750031
7/7/2022 15:30,146.1750031,146.3500061,146.2962532,146.5500031,146.1100006,7955312,145.2649994
7/8/2022 9:30,145.2649994,146.9299927,146.0549965,147.0249939,145,18720916,146.9322968
7/8/2022 10:30,146.9322968,147.3500061,147.0330772,147.4600067,146.3899994,8686666,147.3450012
7/8/2022 11:30,147.3450012,146.1069946,146.7280006,147.3899994,146.0700073,6149161,146.1000061
7/8/2022 12:30,146.1000061,146.580307,146.2025757,146.5899963,145.5399933,6664111,146.5800018
7/8/2022 13:30,146.5800018,147.2700043,146.9150009,147.3399963,146.4700012,6380605,147.2613068
7/8/2022 14:30,147.2613068,147.3549957,147.3403282,147.5500031,147.1950073,6139827,147.3549957
7/8/2022 15:30,147.3549957,147.0299988,147.1812477,147.5,146.8399963,6736519,145.6699982
7/11/2022 9:30,145.6699982,144.9900055,145.0725021,145.8500061,143.7799988,14815583,144.9799957
7/11/2022 10:30,144.9799957,145.3899994,145.2350006,145.6600037,144.9100037,7838647,145.3999939
7/11/2022 11:30,145.3999939,145.370697,145.2976723,145.4900055,144.9299927,4853476,145.3800049
7/11/2022 12:30,145.3800049,146.1049957,145.7437477,146.2299957,145.2599945,6179728,146.1011963
7/11/2022 13:30,146.1011963,145.8041992,146.083847,146.6399994,145.7899933,5171139,145.8049927
7/11/2022 14:30,145.8049927,145,145.3912506,145.9600067,144.8000031,6899083,145.0099945
7/11/2022 15:30,145.0099945,144.9100037,144.861248,145.125,144.3999939,7003001,145.7599945
7/12/2022 9:30,145.7599945,146.7899933,146.4775238,147.8000031,145.5601044,20620031,146.8000031
