conv_layer_no,mean,sigma,output,true_val,setting,input_range
3,0,0.05,"[-0.8725081, -0.8696346, -0.8413782, -0.85518944, -0.85326993, -0.85016036, -0.9919155, -0.9940465, -1.0030868, -0.9288076, -0.9054897, -1.0086833, -0.99751264, -0.9913762, -0.9832608, -0.9082528, -0.8931397, -0.9270842, -0.8713495, -0.9107257, -0.8994414, -0.8949144, -0.8908065, -0.8845011]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.86294657, -0.86156213, -0.8664593, -0.8531035, -0.8571377, -0.8354871, -0.9648335, -0.97110885, -1.0008638, -0.9053028, -0.9971338, -1.0024217, -0.9893232, -0.9782919, -0.970458, -0.90646315, -0.9263125, -0.9255855, -0.8854406, -0.9103983, -0.90207106, -0.8910067, -0.88130736, -0.87758845]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8933392, -0.8523686, -0.83730114, -0.85016555, -0.8402297, -0.8348975, -0.9742252, -0.9853857, -0.98939484, -0.94806015, -0.98436075, -0.993638, -0.9845235, -0.9747949, -0.96660924, -0.9069576, -0.8694794, -0.91849285, -0.91454417, -0.82776326, -0.88361746, -0.88597935, -0.8777822, -0.87155396]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8788188, -0.8467757, -0.8493558, -0.8140659, -0.8289379, -0.8299664, -0.9529387, -0.9819029, -0.99405855, -0.98491246, -0.921734, -0.9924868, -0.97361946, -0.9659254, -0.9586194, -0.898171, -0.91956705, -0.9194638, -0.91443616, -0.8591573, -0.8813736, -0.87722445, -0.870388, -0.86448294]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8736632, -0.8580278, -0.8300694, -0.8482225, -0.8310663, -0.82790565, -0.95499486, -0.9712575, -0.98941785, -0.9911688, -0.9237369, -0.9861334, -0.9845683, -0.9741102, -0.96472234, -0.90096015, -0.90635616, -0.9085718, -0.9049806, -0.8324988, -0.88902503, -0.8861809, -0.8773749, -0.87000227]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8858702, -0.8458625, -0.86076677, -0.8409287, -0.8428224, -0.8278077, -0.96182805, -0.97641045, -0.99741715, -0.9205923, -0.9488637, -0.99493676, -0.9872206, -0.9772433, -0.9726474, -0.90910876, -0.9030789, -0.910437, -0.9299995, -0.83598375, -0.8931975, -0.89153856, -0.88229156, -0.8782466]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.84448665, -0.841584, -0.84725326, -0.8423442, -0.84807426, -0.8297451, -0.95851773, -0.98675793, -0.9922156, -0.98579603, -0.96169156, -0.99330086, -0.9831081, -0.9741554, -0.9659748, -0.89982057, -0.90889716, -0.90561235, -0.90059495, -0.88449395, -0.8708473, -0.87725514, -0.86959577, -0.86352235]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8733473, -0.8365846, -0.8481137, -0.86400896, -0.8410993, -0.84039515, -0.96361226, -0.9780863, -1.0007352, -0.949939, -0.92485183, -1.0028722, -0.9882572, -0.9772824, -0.9683334, -0.91124064, -0.90756273, -0.9407116, -0.8852397, -0.82415116, -0.9048516, -0.90271217, -0.8916138, -0.8845153]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.84985584, -0.83226645, -0.8286283, -0.8432707, -0.83165383, -0.82767045, -0.97461337, -0.96233696, -0.9848257, -0.90181994, -0.9318315, -0.9878213, -0.96847594, -0.96187896, -0.9552608, -0.89606225, -0.8838799, -0.903569, -0.912992, -0.88946384, -0.8764494, -0.87659675, -0.86985, -0.8653087]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8527662, -0.84841675, -0.82313234, -0.82719976, -0.8313688, -0.81381744, -0.9418057, -0.94470835, -0.9729995, -0.9317705, -0.9587846, -0.9655867, -0.9628391, -0.952686, -0.94500995, -0.8669062, -0.8589688, -0.8759744, -0.8331119, -0.886715, -0.872655, -0.8633928, -0.8545875, -0.8490539]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8785557, -0.838668, -0.82748455, -0.81792855, -0.8412974, -0.83127326, -0.9536784, -0.9530494, -0.99036306, -0.9650281, -0.972359, -0.97912353, -0.970348, -0.9637965, -0.9562199, -0.89851224, -0.8938692, -0.9142395, -0.9322017, -0.9039803, -0.8802832, -0.87860566, -0.87188673, -0.8656406]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8525441, -0.8531424, -0.7994379, -0.8147715, -0.820947, -0.8324653, -0.9667849, -0.94874835, -0.973795, -0.9090346, -1.0054984, -0.9810681, -0.9826854, -0.97567946, -0.9694687, -0.88399684, -0.85459775, -0.89849454, -0.9043357, -0.84587675, -0.85963035, -0.86851686, -0.86494917, -0.85981655]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8713319, -0.84880996, -0.8317346, -0.8425266, -0.8337675, -0.830258, -0.9978059, -0.9962167, -1.0269524, -0.9876277, -0.93524325, -0.9960652, -0.9808257, -0.97185904, -0.96424675, -0.9171485, -0.8987078, -0.9159091, -0.9066206, -0.9136258, -0.8858794, -0.8850197, -0.8765008, -0.87020975]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8149211, -0.8437065, -0.812357, -0.8287262, -0.82191336, -0.818066, -0.9766576, -0.9735112, -0.97950906, -0.93526274, -0.8982639, -0.9793334, -0.9674315, -0.9593888, -0.9530158, -0.89159805, -0.8678502, -0.90975916, -0.8772291, -0.8418739, -0.8658159, -0.86576027, -0.8592001, -0.85436505]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.81846577, -0.8813526, -0.8672796, -0.85913706, -0.8550611, -0.8383284, -0.9609104, -0.97697747, -0.99611264, -0.9974242, -0.9125288, -1.0085183, -0.9954712, -0.9847446, -0.9788305, -0.8900269, -0.9193619, -0.9129372, -0.92228514, -0.95795137, -0.89472675, -0.89102626, -0.88224393, -0.8777445]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87659335, -0.8698236, -0.82916313, -0.85639304, -0.8422465, -0.8397309, -0.9504095, -0.9812121, -0.98764545, -0.8948703, -0.9921008, -1.0044584, -0.9944187, -0.9841457, -0.9770215, -0.87287116, -0.89854, -0.9287731, -0.8762091, -0.9057845, -0.88191223, -0.8910637, -0.8826169, -0.87678194]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8626309, -0.8808498, -0.85979253, -0.85809475, -0.8645577, -0.83890843, -0.96866244, -0.97884375, -1.0092789, -0.962574, -0.95855606, -0.9966317, -0.9958616, -0.98483187, -0.9770513, -0.91304296, -0.930736, -0.9146691, -0.8229694, -0.9140756, -0.9011851, -0.90202147, -0.89145243, -0.8852594]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8690236, -0.86637837, -0.8531735, -0.85472745, -0.85810083, -0.83869404, -0.94735175, -0.99385816, -0.9890898, -0.9193762, -0.9797757, -0.97450596, -0.9783299, -0.96941704, -0.96276486, -0.88566846, -0.90718055, -0.9144229, -0.85854024, -0.8581909, -0.8853698, -0.88618654, -0.8794756, -0.8758334]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8513624, -0.8248592, -0.8417286, -0.83369035, -0.83590287, -0.82091486, -0.9730615, -0.9527325, -0.9869825, -0.90633154, -0.8772201, -0.97188723, -0.9599852, -0.9514481, -0.94738185, -0.8843999, -0.884357, -0.89332914, -0.85552615, -0.8156792, -0.87045664, -0.8698965, -0.86051965, -0.8559636]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87935144, -0.8365856, -0.86712056, -0.8653019, -0.8561005, -0.84353036, -0.9802299, -0.9954968, -1.0049828, -0.96855235, -0.96572316, -0.99247104, -0.9910682, -0.97955275, -0.97533524, -0.898877, -0.8849626, -0.9204059, -0.92528266, -0.84742093, -0.8974037, -0.889804, -0.8784595, -0.87510705]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.887276, -0.8646281, -0.8252633, -0.8396484, -0.8553087, -0.82632345, -0.99588424, -0.9687312, -0.9958183, -0.98457974, -0.89124775, -0.99089783, -0.9771559, -0.9720523, -0.9634694, -0.9020294, -0.89776325, -0.91260594, -0.95192826, -0.8480265, -0.8831635, -0.88020056, -0.8760634, -0.8702802]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87878567, -0.87076384, -0.83255976, -0.853645, -0.8443405, -0.83722204, -0.9560981, -0.9876748, -0.99394876, -0.974929, -0.9786234, -1.0007313, -0.9870754, -0.9770397, -0.9715174, -0.8866534, -0.90030694, -0.91120213, -0.8910754, -0.8992005, -0.88421685, -0.88297015, -0.87399864, -0.8691556]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85794246, -0.82448363, -0.8510311, -0.83517593, -0.8302495, -0.82577294, -0.95241106, -0.9717271, -0.9910528, -0.9647854, -0.9447085, -0.98770076, -0.97447103, -0.96379745, -0.9584069, -0.90158415, -0.8749781, -0.8962504, -0.8793284, -0.8820322, -0.87518936, -0.8700073, -0.86073536, -0.85731196]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.85101706, -0.849275, -0.8336753, -0.8405882, -0.85743135, -0.82756734, -0.9825699, -0.97923756, -0.9956023, -0.93601733, -0.95511454, -0.9887422, -0.97793037, -0.9670514, -0.95936453, -0.91121376, -0.90814006, -0.92467934, -0.83530587, -0.8961427, -0.88988614, -0.87665933, -0.8675014, -0.8615567]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8678889, -0.8640761, -0.8355297, -0.8509809, -0.85200226, -0.83625394, -0.9205526, -0.9633006, -0.98781997, -0.9881472, -0.9337962, -0.9770214, -0.9679216, -0.9617601, -0.9547472, -0.8800354, -0.8936217, -0.9129404, -0.908118, -0.84253037, -0.8743812, -0.8754948, -0.86972576, -0.8650331]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8229213, -0.85653365, -0.8612552, -0.8484671, -0.8528525, -0.83042806, -0.94781095, -0.9678453, -0.9925328, -0.96409297, -0.94030344, -1.0036373, -0.99034697, -0.98088914, -0.9722665, -0.8938501, -0.8923252, -0.91030127, -0.86695796, -0.8453581, -0.89719695, -0.8915459, -0.88362205, -0.8778025]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.889955, -0.8590388, -0.8297643, -0.84792, -0.84529775, -0.83779156, -0.9647205, -0.9719499, -1.0023047, -0.98103577, -0.9519063, -0.9947985, -0.99353105, -0.9872933, -0.97847575, -0.90657187, -0.90171283, -0.93570435, -0.9288154, -0.89135206, -0.89761555, -0.89206904, -0.8873824, -0.88074976]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.87373835, -0.8661379, -0.8540692, -0.85744286, -0.8738755, -0.8469376, -0.98001796, -0.991353, -1.020958, -0.9790791, -0.95681566, -1.0149717, -1.0054033, -0.99910694, -0.9900227, -0.93001217, -0.94052786, -0.9558362, -0.9647886, -0.90369034, -0.90637374, -0.8990349, -0.89461946, -0.88835824]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8711939, -0.8864105, -0.8398446, -0.85546046, -0.84276444, -0.83860785, -0.9696106, -0.9750072, -0.99373645, -0.90347, -0.99215144, -0.9843691, -0.97619915, -0.968185, -0.96163744, -0.9001105, -0.9040648, -0.9419479, -0.85706806, -0.8953456, -0.89603066, -0.88467664, -0.8769979, -0.8712502]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8656329, -0.8590753, -0.8468256, -0.845636, -0.86045694, -0.83592796, -0.9614536, -0.98684293, -0.9997931, -0.98261374, -0.90396637, -0.9937112, -0.9799126, -0.9707601, -0.96292734, -0.9084967, -0.91213024, -0.9232685, -0.90495807, -0.89437157, -0.8827067, -0.8866552, -0.8777701, -0.871063]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8561295, -0.8369576, -0.84600604, -0.84121716, -0.85905886, -0.8267972, -0.95844537, -0.97760665, -0.9897767, -0.9615598, -0.8942117, -0.9845343, -0.98157996, -0.9711189, -0.962966, -0.9027205, -0.9107069, -0.9191067, -0.9135966, -0.8551619, -0.88058597, -0.88611084, -0.87598616, -0.86961263]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
3,0,0.05,"[-0.8650302, -0.8484073, -0.8178456, -0.8371814, -0.85145664, -0.8227338, -0.9533408, -0.9579921, -0.98692256, -0.9808256, -0.9111541, -0.9807133, -0.9752553, -0.9644892, -0.95640177, -0.90225303, -0.88738954, -0.89982855, -0.92605877, -0.7965958, -0.88821256, -0.8769058, -0.86848915, -0.8631863]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
